ticker,effective_date,sim_datetime,price,value
SPX,2025-01-31,2025-01-31 13:00:00,6045.000000,36.490298
SPX,2025-01-31,2025-01-31 13:00:00,6047.500000,32.447402
SPX,2025-01-31,2025-01-31 13:00:00,6050.000000,27.724830
SPX,2025-01-31,2025-01-31 13:00:00,6052.500000,22.658426
SPX,2025-01-31,2025-01-31 13:00:00,6055.000000,17.553783
SPX,2025-01-31,2025-01-31 13:00:00,6057.500000,12.666386
SPX,2025-01-31,2025-01-31 13:00:00,6060.000000,8.190305
SPX,2025-01-31,2025-01-31 13:00:00,6062.500000,4.255651
SPX,2025-01-31,2025-01-31 13:00:00,6065.000000,0.933681
SPX,2025-01-31,2025-01-31 13:00:00,6067.500000,-1.752669
SPX,2025-01-31,2025-01-31 13:00:00,6070.000000,-3.815693
SPX,2025-01-31,2025-01-31 13:00:00,6072.500000,-5.290319
SPX,2025-01-31,2025-01-31 13:00:00,6075.000000,-6.224508
SPX,2025-01-31,2025-01-31 13:00:00,6077.500000,-6.674186
SPX,2025-01-31,2025-01-31 13:00:00,6080.000000,-6.702829
SPX,2025-01-31,2025-01-31 13:00:00,6082.500000,-6.384441
SPX,2025-01-31,2025-01-31 13:00:00,6085.000000,-5.807575
SPX,2025-01-31,2025-01-31 13:00:00,6087.500000,-5.077604
SPX,2025-01-31,2025-01-31 13:00:00,6090.000000,-4.314793
SPX,2025-01-31,2025-01-31 13:00:00,6092.500000,-3.646858
SPX,2025-01-31,2025-01-31 13:00:00,6095.000000,-3.196276
SPX,2025-01-31,2025-01-31 13:00:00,6097.500000,-3.064228
SPX,2025-01-31,2025-01-31 13:00:00,6100.000000,-3.314259
SPX,2025-01-31,2025-01-31 13:00:00,6102.500000,-3.959144
SPX,2025-01-31,2025-01-31 13:00:00,6105.000000,-4.954015
SPX,2025-01-31,2025-01-31 13:00:00,6107.500000,-6.197689
SPX,2025-01-31,2025-01-31 13:00:00,6110.000000,-7.542709
SPX,2025-01-31,2025-01-31 13:00:00,6112.500000,-8.813196
SPX,2025-01-31,2025-01-31 13:00:00,6115.000000,-9.828471
SPX,2025-01-31,2025-01-31 13:00:00,6117.500000,-10.429664
SPX,2025-01-31,2025-01-31 13:00:00,6120.000000,-10.506000
SPX,2025-01-31,2025-01-31 13:00:00,6122.500000,-10.017242
SPX,2025-01-31,2025-01-31 13:00:00,6125.000000,-9.008760
SPX,2025-01-31,2025-01-31 13:00:00,6127.500000,-7.616126
SPX,2025-01-31,2025-01-31 13:00:00,6130.000000,-6.057034
SPX,2025-01-31,2025-01-31 13:00:00,6132.500000,-4.609889
SPX,2025-01-31,2025-01-31 13:00:00,6135.000000,-3.580407
SPX,2025-01-31,2025-01-31 13:00:00,6137.500000,-3.259616
SPX,2025-01-31,2025-01-31 13:00:00,6140.000000,-3.878472
SPX,2025-01-31,2025-01-31 13:00:00,6142.500000,-5.565305
SPX,2025-01-31,2025-01-31 13:00:00,6145.000000,-8.312363
SPX,2025-01-31,2025-01-31 13:00:00,6147.500000,-11.956851
SPX,2025-01-31,2025-01-31 13:00:00,6150.000000,-16.180153
SPX,2025-01-31,2025-01-31 13:00:00,6152.500000,-20.526898
SPX,2025-01-31,2025-01-31 13:00:00,6155.000000,-24.443273
SPX,2025-01-31,2025-01-31 13:00:00,6157.500000,-27.331843
SPX,2025-01-31,2025-01-31 13:00:00,6160.000000,-28.618102
SPX,2025-01-31,2025-01-31 13:00:00,6162.500000,-27.822195
SPX,2025-01-31,2025-01-31 13:00:00,6165.000000,-24.627706
SPX,2025-01-31,2025-01-31 13:00:00,6167.500000,-18.938538
SPX,2025-01-31,2025-01-31 13:00:00,6170.000000,-10.914971
SPX,2025-01-31,2025-01-31 13:00:00,6172.500000,-0.981386
SPX,2025-01-31,2025-01-31 13:00:00,6175.000000,10.198880
SPX,2025-01-31,2025-01-31 13:00:00,6177.500000,21.781779
SPX,2025-01-31,2025-01-31 13:00:00,6180.000000,32.828940
SPX,2025-01-31,2025-01-31 13:00:00,6182.500000,42.412267
SPX,2025-01-31,2025-01-31 13:00:00,6185.000000,49.722976
SPX,2025-01-31,2025-01-31 13:00:00,6187.500000,54.169578
SPX,2025-01-31,2025-01-31 13:00:00,6190.000000,55.450324
SPX,2025-01-31,2025-01-31 13:00:00,6192.500000,53.589155
SPX,2025-01-31,2025-01-31 13:00:00,6195.000000,48.929780
SPX,2025-01-31,2025-01-31 13:00:00,6197.500000,42.089042
SPX,2025-01-31,2025-01-31 13:05:00,6235.000000,26.977464
SPX,2025-01-31,2025-01-31 13:05:00,6232.500000,24.951212
SPX,2025-01-31,2025-01-31 13:05:00,6230.000000,21.653092
SPX,2025-01-31,2025-01-31 13:05:00,6227.500000,17.365515
SPX,2025-01-31,2025-01-31 13:05:00,6225.000000,12.514576
SPX,2025-01-31,2025-01-31 13:05:00,6222.500000,7.642301
SPX,2025-01-31,2025-01-31 13:05:00,6220.000000,3.359830
SPX,2025-01-31,2025-01-31 13:05:00,6217.500000,0.284242
SPX,2025-01-31,2025-01-31 13:05:00,6215.000000,-1.035206
SPX,2025-01-31,2025-01-31 13:05:00,6212.500000,-0.192974
SPX,2025-01-31,2025-01-31 13:05:00,6210.000000,3.005065
SPX,2025-01-31,2025-01-31 13:05:00,6207.500000,8.492925
SPX,2025-01-31,2025-01-31 13:05:00,6205.000000,15.924321
SPX,2025-01-31,2025-01-31 13:05:00,6202.500000,24.687453
SPX,2025-01-31,2025-01-31 13:05:00,6200.000000,33.956549
SPX,2025-01-31,2025-01-31 13:05:00,5905.000000,0.868464
SPX,2025-01-31,2025-01-31 13:05:00,5907.500000,1.091463
SPX,2025-01-31,2025-01-31 13:05:00,5910.000000,1.318841
SPX,2025-01-31,2025-01-31 13:05:00,5912.500000,1.590467
SPX,2025-01-31,2025-01-31 13:05:00,5915.000000,1.948699
SPX,2025-01-31,2025-01-31 13:05:00,5917.500000,2.436038
SPX,2025-01-31,2025-01-31 13:05:00,5920.000000,3.092232
SPX,2025-01-31,2025-01-31 13:05:00,5922.500000,3.951050
SPX,2025-01-31,2025-01-31 13:05:00,5925.000000,5.037006
SPX,2025-01-31,2025-01-31 13:05:00,5927.500000,6.362373
SPX,2025-01-31,2025-01-31 13:05:00,5930.000000,7.924801
SPX,2025-01-31,2025-01-31 13:05:00,5932.500000,9.705830
SPX,2025-01-31,2025-01-31 13:05:00,5935.000000,11.670491
SPX,2025-01-31,2025-01-31 13:05:00,5937.500000,13.768113
SPX,2025-01-31,2025-01-31 13:05:00,5940.000000,15.934325
SPX,2025-01-31,2025-01-31 13:05:00,5942.500000,18.094111
SPX,2025-01-31,2025-01-31 13:05:00,5945.000000,20.165674
SPX,2025-01-31,2025-01-31 13:05:00,5947.500000,22.064717
SPX,2025-01-31,2025-01-31 13:05:00,5950.000000,23.708708
SPX,2025-01-31,2025-01-31 13:05:00,5952.500000,25.020625
SPX,2025-01-31,2025-01-31 13:05:00,5955.000000,25.931747
SPX,2025-01-31,2025-01-31 13:05:00,5957.500000,26.383207
SPX,2025-01-31,2025-01-31 13:05:00,5960.000000,26.326231
SPX,2025-01-31,2025-01-31 13:05:00,5962.500000,25.721283
SPX,2025-01-31,2025-01-31 13:05:00,5965.000000,24.536633
SPX,2025-01-31,2025-01-31 13:05:00,5967.500000,22.747059
SPX,2025-01-31,2025-01-31 13:05:00,5970.000000,20.333524
SPX,2025-01-31,2025-01-31 13:05:00,5972.500000,17.284582
SPX,2025-01-31,2025-01-31 13:05:00,5975.000000,13.600025
SPX,2025-01-31,2025-01-31 13:05:00,5977.500000,9.296888
SPX,2025-01-31,2025-01-31 13:05:00,5980.000000,4.417406
SPX,2025-01-31,2025-01-31 13:05:00,5982.500000,-0.962007
SPX,2025-01-31,2025-01-31 13:05:00,5985.000000,-6.722216
SPX,2025-01-31,2025-01-31 13:05:00,5987.500000,-12.695020
SPX,2025-01-31,2025-01-31 13:05:00,5990.000000,-18.660907
SPX,2025-01-31,2025-01-31 13:05:00,5992.500000,-24.352589
SPX,2025-01-31,2025-01-31 13:05:00,5995.000000,-29.465482
SPX,2025-01-31,2025-01-31 13:05:00,5997.500000,-33.675408
SPX,2025-01-31,2025-01-31 13:05:00,6000.000000,-36.662771
SPX,2025-01-31,2025-01-31 13:05:00,6002.500000,-38.141291
SPX,2025-01-31,2025-01-31 13:05:00,6005.000000,-37.888369
SPX,2025-01-31,2025-01-31 13:05:00,6007.500000,-35.773472
SPX,2025-01-31,2025-01-31 13:05:00,6010.000000,-31.780703
SPX,2025-01-31,2025-01-31 13:05:00,6012.500000,-26.022092
SPX,2025-01-31,2025-01-31 13:05:00,6015.000000,-18.739060
SPX,2025-01-31,2025-01-31 13:05:00,6017.500000,-10.290902
SPX,2025-01-31,2025-01-31 13:05:00,6020.000000,-1.130749
SPX,2025-01-31,2025-01-31 13:05:00,6022.500000,8.228848
SPX,2025-01-31,2025-01-31 13:05:00,6025.000000,17.257225
SPX,2025-01-31,2025-01-31 13:05:00,6027.500000,25.449335
SPX,2025-01-31,2025-01-31 13:05:00,6030.000000,32.367116
SPX,2025-01-31,2025-01-31 13:05:00,6032.500000,37.674026
SPX,2025-01-31,2025-01-31 13:05:00,6035.000000,41.159116
SPX,2025-01-31,2025-01-31 13:05:00,6037.500000,42.748353
SPX,2025-01-31,2025-01-31 13:05:00,6040.000000,42.502441
SPX,2025-01-31,2025-01-31 13:05:00,6042.500000,40.601979
SPX,2025-01-31,2025-01-31 13:05:00,6045.000000,37.322244
SPX,2025-01-31,2025-01-31 13:05:00,6047.500000,33.000951
SPX,2025-01-31,2025-01-31 13:05:00,6050.000000,28.003041
SPX,2025-01-31,2025-01-31 13:05:00,6052.500000,22.686655
SPX,2025-01-31,2025-01-31 13:05:00,6055.000000,17.374086
SPX,2025-01-31,2025-01-31 13:05:00,6057.500000,12.330623
SPX,2025-01-31,2025-01-31 13:05:00,6060.000000,7.752954
SPX,2025-01-31,2025-01-31 13:05:00,6062.500000,3.767338
SPX,2025-01-31,2025-01-31 13:05:00,6065.000000,0.436296
SPX,2025-01-31,2025-01-31 13:05:00,6067.500000,-2.228689
SPX,2025-01-31,2025-01-31 13:05:00,6070.000000,-4.251722
SPX,2025-01-31,2025-01-31 13:05:00,6072.500000,-5.677766
SPX,2025-01-31,2025-01-31 13:05:00,6075.000000,-6.561546
SPX,2025-01-31,2025-01-31 13:05:00,6077.500000,-6.961881
SPX,2025-01-31,2025-01-31 13:05:00,6080.000000,-6.941670
SPX,2025-01-31,2025-01-31 13:05:00,6082.500000,-6.572138
SPX,2025-01-31,2025-01-31 13:05:00,6085.000000,-5.938647
SPX,2025-01-31,2025-01-31 13:05:00,6087.500000,-5.144801
SPX,2025-01-31,2025-01-31 13:05:00,6090.000000,-4.311916
SPX,2025-01-31,2025-01-31 13:05:00,6092.500000,-3.572130
SPX,2025-01-31,2025-01-31 13:05:00,6095.000000,-3.055285
SPX,2025-01-31,2025-01-31 13:05:00,6097.500000,-2.871554
SPX,2025-01-31,2025-01-31 13:05:00,6100.000000,-3.093229
SPX,2025-01-31,2025-01-31 13:05:00,6102.500000,-3.739608
SPX,2025-01-31,2025-01-31 13:05:00,6105.000000,-4.768465
SPX,2025-01-31,2025-01-31 13:05:00,6107.500000,-6.076372
SPX,2025-01-31,2025-01-31 13:05:00,6110.000000,-7.508529
SPX,2025-01-31,2025-01-31 13:05:00,6112.500000,-8.877216
SPX,2025-01-31,2025-01-31 13:05:00,6115.000000,-9.986775
SPX,2025-01-31,2025-01-31 13:05:00,6117.500000,-10.662164
SPX,2025-01-31,2025-01-31 13:05:00,6120.000000,-10.777629
SPX,2025-01-31,2025-01-31 13:05:00,6122.500000,-10.281667
SPX,2025-01-31,2025-01-31 13:05:00,6125.000000,-9.214427
SPX,2025-01-31,2025-01-31 13:05:00,6127.500000,-7.713977
SPX,2025-01-31,2025-01-31 13:05:00,6130.000000,-6.008855
SPX,2025-01-31,2025-01-31 13:05:00,6132.500000,-4.395977
SPX,2025-01-31,2025-01-31 13:05:00,6135.000000,-3.205187
SPX,2025-01-31,2025-01-31 13:05:00,6137.500000,-2.754125
SPX,2025-01-31,2025-01-31 13:05:00,6140.000000,-3.299102
SPX,2025-01-31,2025-01-31 13:05:00,6142.500000,-4.988782
SPX,2025-01-31,2025-01-31 13:05:00,6145.000000,-7.827531
SPX,2025-01-31,2025-01-31 13:05:00,6147.500000,-11.654195
SPX,2025-01-31,2025-01-31 13:05:00,6150.000000,-16.140256
SPX,2025-01-31,2025-01-31 13:05:00,6152.500000,-20.809036
SPX,2025-01-31,2025-01-31 13:05:00,6155.000000,-25.075358
SPX,2025-01-31,2025-01-31 13:05:00,6157.500000,-28.302872
SPX,2025-01-31,2025-01-31 13:05:00,6160.000000,-29.874266
SPX,2025-01-31,2025-01-31 13:05:00,6162.500000,-29.267672
SPX,2025-01-31,2025-01-31 13:05:00,6165.000000,-26.130930
SPX,2025-01-31,2025-01-31 13:05:00,6167.500000,-20.344162
SPX,2025-01-31,2025-01-31 13:05:00,6170.000000,-12.060905
SPX,2025-01-31,2025-01-31 13:05:00,6172.500000,-1.719256
SPX,2025-01-31,2025-01-31 13:05:00,6175.000000,9.982531
SPX,2025-01-31,2025-01-31 13:05:00,6177.500000,22.146850
